MSN,YYYYMM,Value,Column_Order,Description,Unit
CLEIEUS,200310,155.337,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200311,156.001,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200312,172.427,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200401,175.35,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200402,157.548,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200403,149.42,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200404,138.155,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200405,153.824,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200406,164.022,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200407,178.541,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200408,175.913,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200409,163.182,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200410,155.596,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200411,156.598,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200412,174.92,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200501,175.514,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200502,153.555,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200503,159.857,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200504,140.548,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200505,151.645,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200506,171.133,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200507,184.087,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200508,186.022,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200509,169.222,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200510,160.682,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200511,155.899,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200512,175.664,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200601,166.165,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200602,154.226,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200603,156.997,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200604,138.082,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200605,153.221,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200606,166.169,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200607,184.807,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200608,186.844,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200609,160.475,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200610,159.328,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200611,156.604,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200612,170.779,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200701,174.337,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200702,159.772,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200703,155.545,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200704,144.038,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200705,154.284,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200706,170.559,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200707,183.582,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200708,188.407,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200709,167.18,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200710,159.36,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200711,156.666,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200712,173.557,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200801,177.865,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200802,163.114,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200803,156.693,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200804,144.524,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200805,152.626,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200806,168.239,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200807,184.592,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200808,179.993,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200809,160.76,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200810,150.605,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,200811,152.302,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
